"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.1143583227446,0.127700127064803,0.0819567979669631,0.0489199491740788,0.0374841168996188,0.113722998729352,0.405972045743329,0.0247776365946633,0.0235069885641677,0.0216010165184244
"2",0.0921787709497207,0.0558659217877095,0.162011173184358,0.0726256983240224,0.17877094972067,0.142458100558659,0.0921787709497207,0.0921787709497207,0.0307262569832402,0.0810055865921788
"3",0.124324324324324,0.0882882882882883,0.120720720720721,0.340540540540541,0.018018018018018,0.0558558558558559,0.153153153153153,0.0216216216216216,0.0432432432432432,0.0342342342342342
"4",0.059245960502693,0.0448833034111311,0.104129263913824,0.170556552962298,0.059245960502693,0.0807899461400359,0.353680430879713,0.0287253141831239,0.0646319569120287,0.0341113105924596
"5",0.03739982190561,0.0178094390026714,0.0409617097061443,0.0543187889581478,0.245770258236866,0.06233303650935,0.0169189670525378,0.322350845948353,0.0400712377560107,0.16206589492431
"6",0.0269192422731805,0.0259222333000997,0.0249252243270189,0.036889332003988,0.27617148554337,0.0538384845463609,0.0348953140578265,0.350947158524427,0.0777666999002991,0.0917248255234297
"7",0.132708436112482,0.261963492846571,0.0774543660582141,0.109521460286137,0.0463739516526887,0.186482486433152,0.0922545633941786,0.0226936359151455,0.0478539713862852,0.0226936359151455
"8",0.0746842394288852,0.135090609555189,0.129049972542559,0.117517847336628,0.115870400878638,0.0356946732564525,0.0411861614497529,0.043382756727073,0.243272926963207,0.0642504118616145
"9",0.0494350282485876,0.0466101694915254,0.00988700564971751,0.0494350282485876,0.203389830508475,0.0536723163841808,0.0268361581920904,0.459039548022599,0.038135593220339,0.0635593220338983
"10",0.0298507462686567,0.0356550580431177,0.0232172470978441,0.0754560530679934,0.368988391376451,0.120232172470978,0.0240464344941957,0.0771144278606965,0.15257048092869,0.0928689883913764
"11",0.0328282828282828,0.0227272727272727,0.0391414141414141,0.029040404040404,0.47979797979798,0.11489898989899,0.0189393939393939,0.0542929292929293,0.0808080808080808,0.127525252525253
"12",0.0504939626783754,0.100987925356751,0.100987925356751,0.0417124039517014,0.115257958287596,0.0746432491767289,0.0329308452250274,0.0954994511525796,0.222832052689352,0.164654226125137
"13",0.048834628190899,0.0244173140954495,0.0366259711431743,0.0443951165371809,0.203107658157603,0.048834628190899,0.0765815760266371,0.127635960044395,0.195338512763596,0.194228634850166
"14",0.0420711974110032,0.0129449838187702,0.0614886731391586,0.0226537216828479,0.3042071197411,0.0436893203883495,0.0906148867313916,0.0954692556634304,0.0841423948220065,0.242718446601942
"15",0.0563380281690141,0.0246478873239437,0.0387323943661972,0.0352112676056338,0.338028169014085,0.0985915492957746,0.0316901408450704,0.147887323943662,0.0563380281690141,0.172535211267606
"16",0.104370515329419,0.0463144161774299,0.0874103065883888,0.259621656881931,0.0939334637964775,0.0574037834311807,0.20808871493803,0.0345727332028702,0.0554468362687541,0.0528375733855186
"17",0.0225563909774436,0.0328947368421053,0.0263157894736842,0.0300751879699248,0.292293233082707,0.0291353383458647,0.0253759398496241,0.328007518796992,0.0507518796992481,0.162593984962406
"18",0.164156626506024,0.0301204819277108,0.153614457831325,0.242469879518072,0.0301204819277108,0.0768072289156626,0.191265060240964,0.0316265060240964,0.0286144578313253,0.0512048192771084
"19",0.173076923076923,0.0865384615384615,0.0865384615384615,0.105769230769231,0.0480769230769231,0.125,0.125,0.125,0.0576923076923077,0.0673076923076923
"20",0.0419847328244275,0.0190839694656489,0.0216284987277354,0.0801526717557252,0.282442748091603,0.0597964376590331,0.0203562340966921,0.352417302798982,0.0521628498727735,0.0699745547073791
"21",0.063600782778865,0.0430528375733855,0.0244618395303327,0.0949119373776908,0.325831702544031,0.0499021526418787,0.0225048923679061,0.216242661448141,0.0665362035225049,0.0929549902152642
"22",0.101840490797546,0.114110429447853,0.0282208588957055,0.231901840490798,0.0760736196319018,0.171779141104294,0.171779141104294,0.0159509202453988,0.0478527607361963,0.0404907975460123
